    0.134385751969774159E+01    0.410143613895237081E+03   -0.132478385846645175E+01   -0.103566133398772564E+01   -0.822497843535701456E+01    0.175778314770273028E+03
    0.133996427608555835E+01    0.425191503384111058E+03   -0.104328303148636437E+01   -0.657243833621585427E+01   -0.894917132607525545E+01    0.175782061305554294E+03
    0.133981810634580034E+01    0.402349015577854345E+03   -0.107798248056117707E+01   -0.550141610285951543E+01   -0.778764002065989658E+01    0.175785719121636362E+03
    0.134011554193549287E+01    0.401701715165856740E+03   -0.100926319258298314E+01   -0.107307178738339690E+02   -0.925245042552923991E+01    0.175786303259568058E+03
    0.134033596354619422E+01    0.406851691427053936E+03   -0.109147564297646937E+01   -0.737813496076548780E+01   -0.919857978774330221E+01    0.175786367107111573E+03
    0.134023513582675902E+01    0.414206679209787637E+03   -0.101418352942002343E+01   -0.349334859796779185E+01   -0.688048402196673781E+01    0.175794732997468998E+03
    0.134054465774576537E+01    0.432536221686143449E+03   -0.104896774906111645E+01   -0.501927443652295402E+01   -0.942868691769248457E+01    0.175802561376515200E+03
    0.134094957400566650E+01    0.413467874689585301E+03   -0.105297604457360450E+01   -0.631569391737302865E+01   -0.791629546503401915E+01    0.175826920583773017E+03
    0.134041404331113245E+01    0.415014107167682937E+03   -0.103553933518732499E+01   -0.353679512794918693E+01   -0.742778514196008821E+01    0.175835881075175905E+03
    0.134030636997567010E+01    0.413296639114582774E+03   -0.107730323637161973E+01   -0.699950120229818040E+01   -0.884082722207880245E+01    0.175841103636493585E+03
    0.134018399912887731E+01    0.405712083501645168E+03   -0.112949273210414880E+01   -0.532371695106667975E+01   -0.890791007064420270E+01    0.175850616731777961E+03
    0.134017903186436849E+01    0.402846657030032020E+03   -0.106800500247227426E+01   -0.104069900022438482E+02   -0.910865225778484344E+01    0.175851692243858565E+03
    0.134090620853783649E+01    0.412878844565530699E+03   -0.105692215886426943E+01   -0.799072415622941179E+01   -0.117045437281831770E+02    0.175858886378198747E+03
    0.134169177768845094E+01    0.401599863111914317E+03   -0.149518380439986132E+01   -0.106385825611576301E+01   -0.776386439363276182E+01    0.175865001120006127E+03
    0.133969930275194704E+01    0.405644599970086631E+03   -0.111134645591516623E+01   -0.435236494698288290E+01   -0.103756097106040794E+02    0.175867519879634756E+03
    0.134172607414250145E+01    0.406255710899071460E+03   -0.156097439859062348E+01   -0.105004047867238626E+01   -0.894391668815680774E+01    0.175878352578791748E+03
    0.133999466192241390E+01    0.418455726629458695E+03   -0.101465907391354726E+01   -0.797981268630027074E+01   -0.109904891787184944E+02    0.175879577514352434E+03
    0.133990809376080500E+01    0.405647888403787533E+03   -0.107491189825304900E+01   -0.673890637487683541E+01   -0.980174928632201237E+01    0.175892328199669805E+03
    0.134019913458680340E+01    0.424803325333056421E+03   -0.100492640120103616E+01   -0.937713283787589447E+01   -0.829562766057819445E+01    0.175897194795237851E+03
    0.133975675211232548E+01    0.404822041246428341E+03   -0.106723662534051655E+01   -0.363939558467217772E+01   -0.114856945426546062E+02    0.175907509481940679E+03
    0.134113176648964183E+01    0.411823509291555808E+03   -0.103789773181773270E+01   -0.917619125019532156E+01   -0.920852236972342553E+01    0.175910153946173352E+03
    0.133992941929767873E+01    0.402557691992276546E+03   -0.108337352025183442E+01   -0.353927108331780715E+01   -0.944089399693378439E+01    0.175915675283995142E+03
