    0.144893245124816872E+01    0.933378863334655762E+03   -0.292093050479888916E+01   -0.675333440303802490E+01   -0.221854197978973389E+01   -0.732933329368557606E+05   -0.631396350544150398E+01    1
    0.146580273222327229E+01    0.117043550014495850E+04   -0.118324831128120422E+02   -0.562822204828262329E+01   -0.113875759840011597E+02   -0.728541352551347663E+05   -0.631646350544151769E+01    1
    0.145056527152061454E+01    0.115682103633880615E+04   -0.502584391832351685E+01   -0.171103525161743164E+01   -0.516545891761779785E+01   -0.724403714866720402E+05   -0.631896350544152607E+01    1
    0.116414560230374331E+01    0.116429438591003418E+04   -0.533539581298828125E+01   -0.678328323364257812E+01   -0.730520379543304443E+01   -0.721040013459661714E+05   -0.632146350544152202E+01    1
    0.146513037731051421E+01    0.107125349044799805E+04   -0.349034446477890015E+01   -0.761348962783813477E+01   -0.100639082193374634E+02   -0.720293190573315806E+05   -0.632396350544152774E+01    1
    0.117603599043488494E+01    0.540116167068481445E+03   -0.122178316116333008E+01   -0.181791818141937256E+01   -0.113151986598968506E+02   -0.718948658227521373E+05   -0.632646350544152636E+01    1
    0.115674862902760500E+01    0.109780085086822510E+04   -0.102826799750328064E+02   -0.951421427726745605E+01   -0.164623266458511353E+01   -0.718882009405613499E+05   -0.632896350544151876E+01    1
    0.147202860068678842E+01    0.647426557540893555E+03   -0.835523033142089844E+01   -0.105451174378395081E+02   -0.472610712051391602E+01   -0.717200598623305850E+05   -0.633146350544152003E+01    1
    0.116950052960515016E+01    0.765474653244018555E+03   -0.660541558265686035E+01   -0.273062515258789062E+01   -0.595133608579635620E+01   -0.714215066848223942E+05   -0.633396350544152309E+01    1
    0.116811601504683482E+01    0.121595466136932373E+04   -0.695922392606735229E+01   -0.113344439864158630E+02   -0.997741800546646118E+01   -0.714069008648639574E+05   -0.633646350544152615E+01    1
    0.117602260068654996E+01    0.680562782287597656E+03   -0.102550003528594971E+02   -0.920716369152069092E+01   -0.912476933002471924E+01   -0.711748793599603669E+05   -0.633896350544152920E+01    1
    0.117505506379008273E+01    0.705762958526611328E+03   -0.274377816915512085E+01   -0.126823604106903076E+01   -0.892489475011825562E+01   -0.706963047796445317E+05   -0.634146350544152781E+01    1
    0.147839867017865156E+01    0.601744318008422852E+03   -0.970401477813720703E+01   -0.104977151751518250E+02   -0.797069817781448364E+01   -0.706770345900125976E+05   -0.634396350544151222E+01    1
    0.145327325699329357E+01    0.972897100448608398E+03   -0.107628447413444519E+02   -0.219526177644729614E+01   -0.508367562294006348E+01   -0.706250614206196333E+05   -0.634646350544149573E+01    1
    0.115868955931663509E+01    0.130584063529968262E+04   -0.374778062105178833E+01   -0.182050013542175293E+01   -0.116307130455970764E+02   -0.705203466601653781E+05   -0.634896350544151034E+01    1
    0.116511394112706168E+01    0.847363209724426270E+03   -0.386832731962203979E+01   -0.672382289171218872E+01   -0.354929471015930176E+01   -0.703633863905881735E+05   -0.635146350544150984E+01    1
    0.140681722138524035E+01    0.153800778388977051E+04   -0.304924404621124268E+01   -0.416713440418243408E+01   -0.441872739791870117E+01   -0.701871607075338106E+05   -0.635396350544149158E+01    1
    0.147071737738251684E+01    0.584591984748840332E+03   -0.119990683197975159E+02   -0.203568744659423828E+01   -0.511784487962722778E+01   -0.700313234364020900E+05   -0.635646350544149996E+01    1
    0.116386439328789693E+01    0.899032425880432129E+03   -0.567206937074661255E+01   -0.117874031662940979E+02   -0.366723912954330444E+01   -0.698015311141597776E+05   -0.635896350544152256E+01    1
    0.147315917174220079E+01    0.662596344947814941E+03   -0.944749325513839722E+01   -0.464351803064346313E+01   -0.155280959606170654E+01   -0.695778141191365285E+05   -0.636146350544152384E+01    1
    0.144095259865522385E+01    0.103977537155151367E+04   -0.536047774553298950E+01   -0.220614427328109741E+01   -0.366776037216186523E+01   -0.684219228015039553E+05   -0.636396350544150557E+01    1
