    0.130319818998161341E+01    0.141590471456854084E+04   -0.569742308735725089E+01   -0.696992866429743607E+01   -0.972956251570698427E+01   -0.394971625024187745E+01    0.444768445978721786E+03
    0.130319818998161341E+01    0.141590471456854084E+04   -0.569742308735725089E+01   -0.696992866429743607E+01   -0.972956251570698427E+01   -0.394971625024187745E+01    0.444768445978721786E+03
    0.130143947762667089E+01    0.135668959520880026E+04   -0.502704617548622412E+01   -0.714163863777149199E+01   -0.101697322378674482E+02   -0.359673528874703585E+01    0.444769308993305458E+03
    0.130182995748249342E+01    0.148648369344379171E+04   -0.592189416652467582E+01   -0.741771901248344356E+01   -0.985016834860206458E+01   -0.397002179706188940E+01    0.444769844591197000E+03
    0.130181252774238909E+01    0.134660423896417979E+04   -0.483320092831324732E+01   -0.662358556777333884E+01   -0.118645726389854804E+02   -0.359755741059894163E+01    0.444774284929858197E+03
    0.130379469808073578E+01    0.142110331329020164E+04   -0.558752617228942849E+01   -0.706487603325192470E+01   -0.102396016016433435E+02   -0.402474555509632559E+01    0.444776500740973745E+03
    0.130080364228393686E+01    0.140923817603045291E+04   -0.578965183711628750E+01   -0.654742042230293197E+01   -0.981293466558339844E+01   -0.371400437105567427E+01    0.444777009118391334E+03
    0.130578147582663684E+01    0.137209189171162416E+04   -0.543375362319939725E+01   -0.718638516182237197E+01   -0.104088510914668468E+02   -0.391982829718412518E+01    0.444785800148488818E+03
    0.130559780898415867E+01    0.130260927543216621E+04   -0.528060340973080944E+01   -0.738705502065633457E+01   -0.118659950262745291E+02   -0.370383594388761850E+01    0.444787815720151173E+03
    0.129861537190155452E+01    0.143642847458927167E+04   -0.533496208970784824E+01   -0.658692554953324816E+01   -0.936494517716931796E+01   -0.361976875590767477E+01    0.444792973079959154E+03
    0.129861537190155452E+01    0.143642847458927167E+04   -0.533496208970784824E+01   -0.658692554953324816E+01   -0.936494517716931796E+01   -0.361976875590767477E+01    0.444792973079959154E+03
    0.130250259989592920E+01    0.142474772099547704E+04   -0.579833232786926445E+01   -0.773731399607320203E+01   -0.972740847710342038E+01   -0.388828277594727290E+01    0.444800196402030110E+03
    0.130219582356636865E+01    0.139035549133331870E+04   -0.547364346651181322E+01   -0.660640772772452145E+01   -0.108051435443439807E+02   -0.379404365361739515E+01    0.444803590464815045E+03
    0.130509022150805354E+01    0.137782406463360712E+04   -0.538170922212156810E+01   -0.703558980490911434E+01   -0.111766492481328843E+02   -0.397322092821414863E+01    0.444805423418599958E+03
    0.130509022150805354E+01    0.137782406463360712E+04   -0.538170922212156810E+01   -0.703558980490911434E+01   -0.111766492481328843E+02   -0.397322092821414863E+01    0.444805423418599958E+03
    0.130506733411419007E+01    0.148929019518936639E+04   -0.603207140001624076E+01   -0.747519781322886878E+01   -0.104411799293707901E+02   -0.425479501443185626E+01    0.444805598753034758E+03
    0.130506733411419007E+01    0.148929019518936639E+04   -0.603207140001624076E+01   -0.747519781322886878E+01   -0.104411799293707901E+02   -0.425479501443185626E+01    0.444805598753034758E+03
    0.130031390054036722E+01    0.156288855202464788E+04   -0.568582980185242182E+01   -0.753306542431532744E+01   -0.103604582012652724E+02   -0.415969657992136632E+01    0.444808605236037238E+03
    0.130291256301320924E+01    0.151051771924056266E+04   -0.561227490098463022E+01   -0.734238006839756530E+01   -0.115029771512187988E+02   -0.411683462313177095E+01    0.444810092818803980E+03
    0.129869168388963407E+01    0.139811131089668379E+04   -0.504077358395720054E+01   -0.629086723501585166E+01   -0.951266708732521948E+01   -0.350936348442575685E+01    0.444814115290185498E+03
    0.129880695373742094E+01    0.137947358260735928E+04   -0.525185224804442097E+01   -0.621901308214201531E+01   -0.926098229592297884E+01   -0.347266469461835392E+01    0.444815972088663898E+03
    0.130147155123340830E+01    0.150471149663928918E+04   -0.533048561663325593E+01   -0.699568728722674660E+01   -0.119558308232048418E+02   -0.405386846214944097E+01    0.444820941184781304E+03
    0.130147155123340830E+01    0.150471149663928918E+04   -0.533048561663325593E+01   -0.699568728722674660E+01   -0.119558308232048418E+02   -0.405386846214944097E+01    0.444820941184781304E+03
    0.130537403248585981E+01    0.142850606956818478E+04   -0.608112561760171744E+01   -0.708704560941368999E+01   -0.118178069099697538E+02   -0.407918374439478892E+01    0.444821094873058598E+03
    0.129995640305702920E+01    0.140528144447298746E+04   -0.580662704212376646E+01   -0.666490596605937835E+01   -0.950581851455457993E+01   -0.362142688098139764E+01    0.444824638735507847E+03
    0.130541587711381313E+01    0.133398362280404899E+04   -0.519801347652971035E+01   -0.683371248035839329E+01   -0.109978864215694063E+02   -0.380394315822619866E+01    0.444833570527380061E+03
    0.130541587711381313E+01    0.133398362280404899E+04   -0.519801347652971035E+01   -0.683371248035839329E+01   -0.109978864215694063E+02   -0.380394315822619866E+01    0.444833570527380061E+03
    0.130728054784626146E+01    0.137726669455838737E+04   -0.588377985175944573E+01   -0.724996520539215528E+01   -0.109666272357764853E+02   -0.410878595536725211E+01    0.444834197149859278E+03
    0.129798895058736430E+01    0.139448834532088767E+04   -0.488106232038896959E+01   -0.650190862008093440E+01   -0.965972082866587911E+01   -0.343294402698345991E+01    0.444837934438996228E+03
    0.129861860351096170E+01    0.157866557527958776E+04   -0.557754383938330189E+01   -0.685226612026572823E+01   -0.105876439440284962E+02   -0.406842833412494898E+01    0.444840558558633859E+03
    0.130123464894402274E+01    0.153417288689928000E+04   -0.597502637437978734E+01   -0.721612858828462844E+01   -0.990761653169223777E+01   -0.415008002626104666E+01    0.444849736502983490E+03
    0.130714413609037572E+01    0.142802906110098615E+04   -0.610866678660784945E+01   -0.757590015629736513E+01   -0.118550990976678570E+02   -0.419019001294520077E+01    0.444850113154106225E+03
    0.130714413609037572E+01    0.142802906110098615E+04   -0.610866678660784945E+01   -0.757590015629736513E+01   -0.118550990976678570E+02   -0.419019001294520077E+01    0.444850113154106225E+03
    0.130273316899834146E+01    0.132368754424025087E+04   -0.484935622120069532E+01   -0.667816262958716500E+01   -0.108594436331983815E+02   -0.357504242224966440E+01    0.444853865271518998E+03
    0.130273316899834146E+01    0.132368754424025087E+04   -0.484935622120069532E+01   -0.667816262958716500E+01   -0.108594436331983815E+02   -0.357504242224966440E+01    0.444853865271518998E+03
    0.130358482646200491E+01    0.145127613405236343E+04   -0.627569607405536889E+01   -0.734046246825802484E+01   -0.104899701241744427E+02   -0.402104398979559186E+01    0.444855919772200821E+03
    0.130354679645495586E+01    0.151112054886947385E+04   -0.603571101254792453E+01   -0.706602201558041365E+01   -0.116498226528642785E+02   -0.421803060825188147E+01    0.444856028323402143E+03
    0.130157278395167397E+01    0.140165890429069532E+04   -0.514423586365966834E+01   -0.661586675382010103E+01   -0.113178675448530512E+02   -0.369935615165864107E+01    0.444856172042431297E+03
    0.129905692078745627E+01    0.150628873501585258E+04   -0.597286557218964198E+01   -0.695288848968645823E+01   -0.945894250682732185E+01   -0.392370709081696134E+01    0.444858708334917196E+03
    0.130216406220854863E+01    0.146747339807968228E+04   -0.543413295598793056E+01   -0.758923080452976428E+01   -0.112367185986287748E+02   -0.402450789963911504E+01    0.444861386480025203E+03
    0.130423634561956492E+01    0.140899430999674814E+04   -0.573485591906007475E+01   -0.676462411816148990E+01   -0.111846693246079560E+02   -0.398238262380206898E+01    0.444868027994112822E+03
    0.130312452830900494E+01    0.146942149890143878E+04   -0.586350244074026783E+01   -0.740757565758609537E+01   -0.119311350019544236E+02   -0.399938302224607867E+01    0.444872994131057169E+03
    0.130312452830900494E+01    0.146942149890143878E+04   -0.586350244074026783E+01   -0.740757565758609537E+01   -0.119311350019544236E+02   -0.399938302224607867E+01    0.444872994131057169E+03
    0.129745176591620659E+01    0.150593640427792070E+04   -0.512918856784659560E+01   -0.656720435114423484E+01   -0.107330245350795064E+02   -0.378816275060112773E+01    0.444876547576501252E+03
    0.129945946029208592E+01    0.148278633195481302E+04   -0.609273324208431255E+01   -0.691943256724514377E+01   -0.977856459554013746E+01   -0.387383200764161728E+01    0.444880109734176244E+03
    0.129945946029208592E+01    0.148278633195481302E+04   -0.609273324208431255E+01   -0.691943256724514377E+01   -0.977856459554013746E+01   -0.387383200764161728E+01    0.444880109734176244E+03
    0.129791451771894883E+01    0.151453399577217692E+04   -0.578507039346434571E+01   -0.678866402886286480E+01   -0.944794912915884666E+01   -0.387307399349486126E+01    0.444880547152658664E+03
    0.129711776007804813E+01    0.149217393898252431E+04   -0.527131388283215596E+01   -0.637989759491783204E+01   -0.101412387082766102E+02   -0.372673577099400077E+01    0.444882958023891604E+03
    0.129711776007804813E+01    0.149217393898252431E+04   -0.527131388283215596E+01   -0.637989759491783204E+01   -0.101412387082766102E+02   -0.372673577099400077E+01    0.444882958023891604E+03
    0.130550597567402771E+01    0.139058641563797300E+04   -0.536503066241179116E+01   -0.715923866083959659E+01   -0.111586265170438601E+02   -0.398358564452021646E+01    0.444884702357906349E+03
    0.130307359577680670E+01    0.137186905689454511E+04   -0.532971472693429238E+01   -0.683606398228088796E+01   -0.100794964075401374E+02   -0.381536035401296658E+01    0.444887784130928651E+03
    0.130050159906656937E+01    0.146639694739969877E+04   -0.603396052791751636E+01   -0.738736502061626066E+01   -0.978488722868235428E+01   -0.385611671008710211E+01    0.444893015835352742E+03
    0.129703570073136665E+01    0.150041321704908751E+04   -0.538003994944646902E+01   -0.686244516174058017E+01   -0.998238337138107035E+01   -0.371755072887508575E+01    0.444893168889454103E+03
    0.130346020791874273E+01    0.131689867137922010E+04   -0.529134845223317907E+01   -0.666680120777424357E+01   -0.110953474024221759E+02   -0.360379859231695221E+01    0.444895880720319269E+03
    0.130272611624975920E+01    0.152653983257826781E+04   -0.593176656657184243E+01   -0.726237343218770892E+01   -0.104236869496032085E+02   -0.424043398329903365E+01    0.444910932616235357E+03
    0.130572030491873847E+01    0.133297563139658405E+04   -0.536741422903674437E+01   -0.728401892123395189E+01   -0.114343547545162583E+02   -0.386563993996392696E+01    0.444914861687900043E+03
    0.130525897150520587E+01    0.133085188797302590E+04   -0.527592125246436527E+01   -0.704153284364072007E+01   -0.100194024439190628E+02   -0.374412498280249650E+01    0.444918417285555677E+03
    0.130525897150520587E+01    0.133085188797302590E+04   -0.527592125246436527E+01   -0.704153284364072007E+01   -0.100194024439190628E+02   -0.374412498280249650E+01    0.444918417285555677E+03
    0.130302250536567632E+01    0.140716599437595460E+04   -0.509885161153045718E+01   -0.691382903303299479E+01   -0.117105198323757609E+02   -0.387743807933178530E+01    0.444918710494153800E+03
    0.130146683230383009E+01    0.150783512326858090E+04   -0.586195724893574077E+01   -0.708962991978379176E+01   -0.115094722760037786E+02   -0.411225429330219772E+01    0.444920777035023832E+03
    0.130146683230383009E+01    0.150783512326858090E+04   -0.586195724893574077E+01   -0.708962991978379176E+01   -0.115094722760037786E+02   -0.411225429330219772E+01    0.444920777035023832E+03
    0.129949785635447967E+01    0.151813270788936370E+04   -0.529788209302401913E+01   -0.676291334337847250E+01   -0.104948049447771279E+02   -0.397145400448892971E+01    0.444921960655274290E+03
    0.129613020920061084E+01    0.148893779020568945E+04   -0.565850890848278798E+01   -0.679768571098308616E+01   -0.929249037838110326E+01   -0.364290367322988295E+01    0.444928395300091950E+03
    0.129846307813409068E+01    0.138493432730089262E+04   -0.477293221433815607E+01   -0.634928226052707601E+01   -0.996693563396291182E+01   -0.346179716857970732E+01    0.444928818523199197E+03
    0.129846307813409068E+01    0.138493432730089262E+04   -0.477293221433815607E+01   -0.634928226052707601E+01   -0.996693563396291182E+01   -0.346179716857970732E+01    0.444928818523199197E+03
    0.130578915199141554E+01    0.128678611853455277E+04   -0.533853913864498786E+01   -0.694934793185326694E+01   -0.109758421151009848E+02   -0.362284758802390883E+01    0.444937255055332685E+03
    0.130077419539219563E+01    0.150411949220425504E+04   -0.540792739272546097E+01   -0.751653628780348981E+01   -0.102587014740847575E+02   -0.399717726717483401E+01    0.444938990407871074E+03
    0.130574919684032853E+01    0.135188987498465985E+04   -0.603639502856391985E+01   -0.748299801123957664E+01   -0.972844301922519072E+01   -0.389693548833444403E+01    0.444939811418228146E+03
    0.130424694131155694E+01    0.151498654531296324E+04   -0.603102598205697582E+01   -0.731603651778296538E+01   -0.108721051871815906E+02   -0.428858986118021246E+01    0.444940047602216225E+03
    0.130424694131155694E+01    0.151498654531296324E+04   -0.603102598205697582E+01   -0.731603651778296538E+01   -0.108721051871815906E+02   -0.428858986118021246E+01    0.444940047602216225E+03
    0.130057751140513278E+01    0.142510855801179719E+04   -0.559164816585880242E+01   -0.721894098090447578E+01   -0.101412055396726632E+02   -0.374012898600550336E+01    0.444961472770903299E+03
    0.130312530592094244E+01    0.152058773759226415E+04   -0.590086627250130835E+01   -0.705423580854986731E+01   -0.115140812086578297E+02   -0.422093973437223546E+01    0.444966576870080985E+03
    0.129741844386391580E+01    0.142111690052361337E+04   -0.547781588959690158E+01   -0.660370056605282052E+01   -0.941912406211188369E+01   -0.352261018734172282E+01    0.444971851780962766E+03
    0.130006096743983823E+01    0.150389040768673271E+04   -0.564910227455647629E+01   -0.707702184476454299E+01   -0.962223667180684039E+01   -0.393786765442790454E+01    0.444972716285256979E+03
    0.130209913236611619E+01    0.155970627722564973E+04   -0.616501424734591907E+01   -0.762126784449489225E+01   -0.102142864057229446E+02   -0.426717000643941979E+01    0.444975511661393739E+03
    0.130209913236611619E+01    0.155970627722564973E+04   -0.616501424734591907E+01   -0.762126784449489225E+01   -0.102142864057229446E+02   -0.426717000643941979E+01    0.444975511661393739E+03
    0.130442364087465967E+01    0.140789078946814948E+04   -0.558025667338782494E+01   -0.696195374459639282E+01   -0.106730886330191446E+02   -0.402400858418906537E+01    0.444978741297522049E+03
    0.130439784065745079E+01    0.147862055974026043E+04   -0.599386163911868586E+01   -0.742165856021794301E+01   -0.115979696903227953E+02   -0.411442993546898261E+01    0.444979329211109189E+03
    0.129766557054099563E+01    0.156140408596561178E+04   -0.563603242168181495E+01   -0.698115118141137092E+01   -0.981799929096901991E+01   -0.393302525410103421E+01    0.444982305072663678E+03
    0.130440746540925456E+01    0.127671534193045409E+04   -0.520054249638492649E+01   -0.673797557911453815E+01   -0.101165243351802872E+02   -0.353625474556757879E+01    0.444984742083647404E+03
    0.129995913686713016E+01    0.145146375914444911E+04   -0.562312690373993185E+01   -0.726116355743945174E+01   -0.964105467736347066E+01   -0.383860118673868556E+01    0.444987264440241859E+03
    0.130078090811226499E+01    0.140337536302011404E+04   -0.501983908928547962E+01   -0.645452156730864779E+01   -0.109543165097352748E+02   -0.369921997326678742E+01    0.444988867187303867E+03
    0.129574295531289296E+01    0.145673019094915139E+04   -0.501373374698892693E+01   -0.656701216084366735E+01   -0.947370790207703628E+01   -0.355737670183611243E+01    0.444990599554008782E+03
    0.130620169029377386E+01    0.134632534714675239E+04   -0.555121425544382952E+01   -0.773489273125114707E+01   -0.119671456489490353E+02   -0.388883851515889134E+01    0.444991485077118057E+03
    0.130076606964889563E+01    0.154464294701261997E+04   -0.583215822121817595E+01   -0.747322000967650713E+01   -0.102918842120912171E+02   -0.416079898385992308E+01    0.444995763042755698E+03
    0.130009690695922742E+01    0.149235034998838364E+04   -0.526309046061591079E+01   -0.706728711964004130E+01   -0.113180828171307830E+02   -0.387584440820067400E+01    0.444999152746139714E+03
    0.129887419509370972E+01    0.152388216833629235E+04   -0.546111173696099428E+01   -0.725023575265150644E+01   -0.107390551607402784E+02   -0.396025844942412419E+01    0.445008162175201335E+03
    0.130345249208441194E+01    0.152301553809604980E+04   -0.633107829019346635E+01   -0.761796556715582618E+01   -0.109444576966690317E+02   -0.423226799921244723E+01    0.445008244102859976E+03
    0.130345249208441194E+01    0.152301553809604980E+04   -0.633107829019346635E+01   -0.761796556715582618E+01   -0.109444576966690317E+02   -0.423226799921244723E+01    0.445008244102859976E+03
    0.130314720640172088E+01    0.146411572906674837E+04   -0.614710077279654765E+01   -0.756753708670243785E+01   -0.102002185931655269E+02   -0.408760283653244461E+01    0.445009360366560657E+03
    0.130471921525929879E+01    0.137009200361080912E+04   -0.545866841348940923E+01   -0.698419901480173966E+01   -0.998642602583033323E+01   -0.383401078997963296E+01    0.445010314243097582E+03
    0.129944913876226487E+01    0.134591479430578465E+04   -0.494944394558766820E+01   -0.631891775793401322E+01   -0.929400053579251129E+01   -0.338443916934114242E+01    0.445010689288709159E+03
    0.129944913876226487E+01    0.134591479430578465E+04   -0.494944394558766820E+01   -0.631891775793401322E+01   -0.929400053579251129E+01   -0.338443916934114242E+01    0.445010689288709159E+03
    0.130478749086618251E+01    0.145499503892985285E+04   -0.620317337723652340E+01   -0.760147534919109713E+01   -0.106074183984987229E+02   -0.407758559993130287E+01    0.445011238145078096E+03
    0.130312023517745867E+01    0.139473886151349529E+04   -0.617674099242216101E+01   -0.723927018536531008E+01   -0.959377480739478372E+01   -0.385700053840551682E+01    0.445011946945319210E+03
    0.130756209163253856E+01    0.141770307913601869E+04   -0.614365647709340834E+01   -0.768798474132021159E+01   -0.118562502637268157E+02   -0.422623082448547294E+01    0.445015692373771628E+03
    0.130756209163253856E+01    0.141770307913601869E+04   -0.614365647709340834E+01   -0.768798474132021159E+01   -0.118562502637268157E+02   -0.422623082448547294E+01    0.445015692373771628E+03
    0.130397584920511567E+01    0.134855424443699349E+04   -0.533786721299304201E+01   -0.656207571183765825E+01   -0.118927330002525800E+02   -0.374292956727054893E+01    0.445022293671498630E+03
    0.130423277511999403E+01    0.136816646649279483E+04   -0.553505606449781506E+01   -0.682501965230288299E+01   -0.110194348482056768E+02   -0.377159441052540600E+01    0.445022610028135091E+03
    0.130053596763327928E+01    0.158847911535297931E+04   -0.598528149996112102E+01   -0.714904531952803257E+01   -0.108473997951207846E+02   -0.420221180710855080E+01    0.445022656095573609E+03
    0.129806265426245648E+01    0.150723813455303593E+04   -0.528429273922026521E+01   -0.667905656837036155E+01   -0.104984513523974474E+02   -0.387945969371943100E+01    0.445022902404077172E+03
    0.130193942795842110E+01    0.145892635459608755E+04   -0.576606259764824181E+01   -0.664958859174909200E+01   -0.103454905150281249E+02   -0.394700926486718728E+01    0.445026392327323549E+03
    0.130193942795842110E+01    0.145892635459608755E+04   -0.576606259764824181E+01   -0.664958859174909200E+01   -0.103454905150281249E+02   -0.394700926486718728E+01    0.445026392327323549E+03
    0.130315221342710119E+01    0.135440579174377717E+04   -0.552855534211595057E+01   -0.659468179684488209E+01   -0.102574535946144962E+02   -0.366179995679695836E+01    0.445028556540328736E+03
    0.130315221342710119E+01    0.135440579174377717E+04   -0.552855534211595057E+01   -0.659468179684488209E+01   -0.102574535946144962E+02   -0.366179995679695836E+01    0.445028556540328736E+03
    0.129790471177523581E+01    0.140644940510865035E+04   -0.516655445951979164E+01   -0.667165781333714136E+01   -0.946877278356403451E+01   -0.355219702899042566E+01    0.445034393461612297E+03
    0.130279707297343750E+01    0.150513571247278719E+04   -0.558964733203388242E+01   -0.765560407925240494E+01   -0.114441352379022820E+02   -0.411654467391923351E+01    0.445034721273152400E+03
    0.130454999445270770E+01    0.140570577561594155E+04   -0.589192126940475269E+01   -0.687234648368973478E+01   -0.113328936142686558E+02   -0.396562758714353336E+01    0.445041499659375347E+03
    0.130454999445270770E+01    0.140570577561594155E+04   -0.589192126940475269E+01   -0.687234648368973478E+01   -0.113328936142686558E+02   -0.396562758714353336E+01    0.445041499659375347E+03
    0.130769805511030679E+01    0.130305903358534124E+04   -0.560272245660568302E+01   -0.753244655540587260E+01   -0.115432565010543069E+02   -0.386742884804866804E+01    0.445044573753895861E+03
    0.130229730984641723E+01    0.149900660099150446E+04   -0.551697863123471244E+01   -0.766237366450940982E+01   -0.111017271265653186E+02   -0.406969694783639024E+01    0.445045100489119591E+03
    0.130146338736891809E+01    0.136408752875743266E+04   -0.547771783124626666E+01   -0.702125792015734085E+01   -0.996756064393861863E+01   -0.359201473451299336E+01    0.445047717610941618E+03
    0.130023925254942463E+01    0.150679646375581638E+04   -0.584388714855077218E+01   -0.670882377407280561E+01   -0.102216616733890362E+02   -0.395968463551935201E+01    0.445048240029643239E+03
    0.130023925254942463E+01    0.150679646375581638E+04   -0.584388714855077218E+01   -0.670882377407280561E+01   -0.102216616733890362E+02   -0.395968463551935201E+01    0.445048240029643239E+03
    0.130101041879491408E+01    0.137417682511566773E+04   -0.489983015761186813E+01   -0.696756950777452833E+01   -0.105902172195992144E+02   -0.361268350462896493E+01    0.445048673031187263E+03
    0.130101041879491408E+01    0.137417682511566773E+04   -0.489983015761186813E+01   -0.696756950777452833E+01   -0.105902172195992144E+02   -0.361268350462896493E+01    0.445048673031187263E+03
    0.130122543761106946E+01    0.155256237396900292E+04   -0.586080188011304593E+01   -0.724365971262903940E+01   -0.100791259290252562E+02   -0.416506058892746633E+01    0.445050318817547520E+03
    0.130078672141502150E+01    0.145145542240235068E+04   -0.557995981750105230E+01   -0.657930912283971381E+01   -0.106240380316051741E+02   -0.382082342689862564E+01    0.445050507564807958E+03
    0.130078672141502150E+01    0.145145542240235068E+04   -0.557995981750105230E+01   -0.657930912283971381E+01   -0.106240380316051741E+02   -0.382082342689862564E+01    0.445050507564807958E+03
    0.130471712371112658E+01    0.150246470102648277E+04   -0.580576200374806994E+01   -0.761978206125727375E+01   -0.119405287744984090E+02   -0.427893584264581595E+01    0.445067756983305742E+03
    0.130295440053057909E+01    0.141989093944200386E+04   -0.527059501322201740E+01   -0.685295597961245040E+01   -0.112593859902913991E+02   -0.385779463742838047E+01    0.445079996104080692E+03
    0.129839456832471734E+01    0.144190572023197865E+04   -0.549280170236017984E+01   -0.667564739568820720E+01   -0.922114605700610213E+01   -0.367507050838751681E+01    0.445085394632089219E+03
    0.129972297144328408E+01    0.136192913659418582E+04   -0.504733023418716797E+01   -0.648755602706716417E+01   -0.101210327492679486E+02   -0.347989446959942050E+01    0.445090693954563449E+03
    0.129972297144328408E+01    0.136192913659418582E+04   -0.504733023418716797E+01   -0.648755602706716417E+01   -0.101210327492679486E+02   -0.347989446959942050E+01    0.445090693954563449E+03
    0.130251156112274669E+01    0.139915407437860472E+04   -0.575361649629184679E+01   -0.670112623648459316E+01   -0.103967121805045615E+02   -0.378691579619682983E+01    0.445097057569305491E+03
    0.130531783164711279E+01    0.130282650822043797E+04   -0.538099945879730246E+01   -0.711532694897129936E+01   -0.108773152562073232E+02   -0.371063248679524982E+01    0.445097431822827559E+03
    0.130125277099819092E+01    0.130109260184141090E+04   -0.491866742779422950E+01   -0.647104967156420763E+01   -0.938113910850972310E+01   -0.335693246768065556E+01    0.445097531227688648E+03
    0.130637281749310930E+01    0.141653687305752874E+04   -0.562605408892537007E+01   -0.759404912498368656E+01   -0.115448396469514307E+02   -0.413961948789327749E+01    0.445097985752599470E+03
    0.130637281749310930E+01    0.141653687305752874E+04   -0.562605408892537007E+01   -0.759404912498368656E+01   -0.115448396469514307E+02   -0.413961948789327749E+01    0.445097985752599470E+03
    0.130129979850735644E+01    0.148602823915553427E+04   -0.551059552094385463E+01   -0.735672782816515980E+01   -0.115492149719606303E+02   -0.393686359424024701E+01    0.445098615195741047E+03
    0.130129979850735644E+01    0.148602823915553427E+04   -0.551059552094385463E+01   -0.735672782816515980E+01   -0.115492149719606303E+02   -0.393686359424024701E+01    0.445098615195741047E+03
    0.130059060419744954E+01    0.157994081821416353E+04   -0.611126395501447206E+01   -0.743114564163137370E+01   -0.108415294098785218E+02   -0.419560937351185892E+01    0.445098915052524774E+03
    0.130059060419744954E+01    0.157994081821416353E+04   -0.611126395501447206E+01   -0.743114564163137370E+01   -0.108415294098785218E+02   -0.419560937351185892E+01    0.445098915052524774E+03
    0.129869249146087751E+01    0.145492758184404556E+04   -0.523057873209935753E+01   -0.709386878512820385E+01   -0.102325136276944626E+02   -0.371931916130764151E+01    0.445102247591889693E+03
    0.129869249146087751E+01    0.145492758184404556E+04   -0.523057873209935753E+01   -0.709386878512820385E+01   -0.102325136276944626E+02   -0.371931916130764151E+01    0.445102247591889693E+03
    0.130316806217110748E+01    0.149270881788518795E+04   -0.630937464757261601E+01   -0.736008037002390747E+01   -0.997348187856727719E+01   -0.416277591373209788E+01    0.445104202848176385E+03
    0.129781454182749734E+01    0.156162389061985618E+04   -0.575121937586069443E+01   -0.703558769732247935E+01   -0.967881704064114601E+01   -0.399477252925164450E+01    0.445105706578591821E+03
    0.130414609012969596E+01    0.133923864707677012E+04   -0.518416547639905279E+01   -0.710662405441153489E+01   -0.997440559696684126E+01   -0.368174975580542885E+01    0.445106674727063478E+03
    0.130479957862326357E+01    0.136391616995413665E+04   -0.578544106797534674E+01   -0.715333494952975713E+01   -0.109862524612227528E+02   -0.388889570597909717E+01    0.445118733783079051E+03
    0.130479957862326357E+01    0.136391616995413665E+04   -0.578544106797534674E+01   -0.715333494952975713E+01   -0.109862524612227528E+02   -0.388889570597909717E+01    0.445118733783079051E+03
    0.130669642921154838E+01    0.132239963526142355E+04   -0.531722892382397561E+01   -0.705690149193697991E+01   -0.119991648737461194E+02   -0.383863670159584380E+01    0.445127967841173017E+03
    0.130489857308411383E+01    0.144326819712345537E+04   -0.616243370405245550E+01   -0.781733873617950259E+01   -0.106245993002379926E+02   -0.408391461520418275E+01    0.445132034383963742E+03
    0.130274647533114130E+01    0.153356279341887216E+04   -0.599219179778011402E+01   -0.736704724996996774E+01   -0.111390781124009486E+02   -0.426418896370439704E+01    0.445139827232084599E+03
    0.130416567851071363E+01    0.142521980392428463E+04   -0.613577604807471655E+01   -0.749478374736043307E+01   -0.101713964654002620E+02   -0.395870292680966962E+01    0.445140136906080386E+03
    0.130416567851071363E+01    0.142521980392428463E+04   -0.613577604807471655E+01   -0.749478374736043307E+01   -0.101713964654002620E+02   -0.395870292680966962E+01    0.445140136906080386E+03
    0.130026807462129712E+01    0.143726617431619002E+04   -0.514873528543339365E+01   -0.671626286480110934E+01   -0.118051229829475499E+02   -0.372867500529783236E+01    0.445151140457187864E+03
    0.129781206858466680E+01    0.142979723708813549E+04   -0.547003019746535113E+01   -0.659371015375906300E+01   -0.956601639441916873E+01   -0.360553515472796171E+01    0.445153377822767538E+03
    0.130767110136010034E+01    0.138081223901479802E+04   -0.602205663159749083E+01   -0.774886368024598671E+01   -0.110145029168506969E+02   -0.413423097334199952E+01    0.445153901648187002E+03
    0.130767110136010034E+01    0.138081223901479802E+04   -0.602205663159749083E+01   -0.774886368024598671E+01   -0.110145029168506969E+02   -0.413423097334199952E+01    0.445153901648187002E+03
    0.130051937783342031E+01    0.142986091129290912E+04   -0.525954819311406041E+01   -0.655506045395352022E+01   -0.105841321499881502E+02   -0.372189994481208863E+01    0.445155882213806308E+03
    0.130504418133181921E+01    0.144176467684849058E+04   -0.573330909316750326E+01   -0.727814158464800176E+01   -0.110598973358925061E+02   -0.416436352228879514E+01    0.445157486990247037E+03
    0.130451734196223224E+01    0.141957059679207896E+04   -0.577751948129541404E+01   -0.683742721027218270E+01   -0.106549862033825722E+02   -0.400935049617682893E+01    0.445160272059171518E+03
    0.130084942535313375E+01    0.159892521800262921E+04   -0.605421493564953828E+01   -0.734149061459953867E+01   -0.110313509260529710E+02   -0.428044020533343694E+01    0.445173389317479689E+03
    0.130281280721707016E+01    0.139956512153859330E+04   -0.559980874862193723E+01   -0.659226940058806488E+01   -0.100480056005855047E+02   -0.384138954427463197E+01    0.445173906604234730E+03
    0.130613347469302887E+01    0.139740090844889551E+04   -0.561658466927167410E+01   -0.763150638897874689E+01   -0.108844410284839590E+02   -0.402189071303421208E+01    0.445176218725881654E+03
    0.130110845712665735E+01    0.154682867880859476E+04   -0.625420874358860246E+01   -0.745880262221237178E+01   -0.997060280001950261E+01   -0.412232460132486889E+01    0.445183942662556035E+03
    0.130418793235378416E+01    0.140357798971730381E+04   -0.607561655448242455E+01   -0.764348377339879903E+01   -0.101136608247574031E+02   -0.393597724438965102E+01    0.445184264843041490E+03
